eno,salary,eeno,ename
1001.0,52000.0,1001.0,Aarav Mehta
1002.0,61000.0,1002.0,Isha Sharma
1003.0,48000.0,1003.0,Rajiv Nair
1004.0,75000.0,1004.0,Kavya Reddy
1005.0,56000.0,1005.0,Aditya Patel
1006.0,64000.0,1006.0,Priya Iyer
1007.0,59000.0,1007.0,Arjun Singh
1008.0,67000.0,1008.0,Neha Verma
1009.0,73000.0,1009.0,Devansh Desai
1010.0,50000.0,1010.0,Ananya Joshi
1011.0,62000.0,1011.0,Rohan Kapoor
1012.0,71000.0,1012.0,Simran Kaur
1013.0,55000.0,1013.0,Ayan Dutta
1014.0,58000.0,1014.0,Tanya Bansal
1015.0,69000.0,1015.0,Manav Malhotra
1016.0,53000.0,,
1017.0,57000.0,,
1018.0,66000.0,,
3001.0,60000.0,,
3002.0,72000.0,,
,,2001.0,Shruti Rao
,,2002.0,Kunal Dixit
,,2003.0,Sanya Dubey
,,2010.0,Harshit Jain
,,2011.0,Ritika Ghosh
